"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CARD11","CARD11",7.75725672349018e-132,1.52222073192014,0.174,0.057,2.07405773015957e-127
"CKB","CKB",1.20798189657443e-131,-0.728251495364344,0.375,0.551,3.22978119687106e-127
"MIR325HG","MIR325HG",1.29053418816302e-131,-1.15177796006393,0.19,0.35,3.45050125889146e-127
"MAN1A1","MAN1A1",6.92129201535465e-131,1.54494237791602,0.186,0.065,1.85054584614537e-126
"DNAJC6","DNAJC6",1.00692538692321e-130,-0.436683047934492,0.593,0.783,2.69221640701657e-126
"PALM2AKAP2","PALM2AKAP2",1.32143830475916e-130,-1.15670681871422,0.158,0.317,3.53312959543457e-126
"CLDND1","CLDND1",1.37553162678693e-130,-0.542186322517004,0.499,0.676,3.67775891054022e-126
"UNC79","UNC79",2.32689578026586e-130,-0.879799957319733,0.292,0.463,6.22142124769683e-126
"SLC6A1","SLC6A1",2.34800340749414e-130,-0.730479506759882,0.315,0.497,6.27785671061709e-126
"RAPGEF5","RAPGEF5",3.58781633454736e-130,-0.539588222506876,0.496,0.682,9.59274453367926e-126
"HLA-DRA","HLA-DRA",3.97563477976613e-130,1.37329283175511,0.206,0.078,1.06296547106607e-125
"MBNL1","MBNL1",8.92098282201104e-130,0.565631291558811,0.859,0.797,2.38520317712109e-125
"ALOX5AP","ALOX5AP",9.57926584599156e-130,1.86616855974517,0.144,0.039,2.56120830924276e-125
"ARHGAP21","ARHGAP21",1.18507924515325e-129,-0.406344281039039,0.843,0.912,3.16854637776624e-125
"SH3KBP1","SH3KBP1",1.44441134433103e-129,0.672762971505076,0.685,0.563,3.86192261133788e-125
"SLCO3A1","SLCO3A1",2.11037192209811e-129,-0.580079637026918,0.533,0.7,5.64250140811372e-125
"ABCA2","ABCA2",2.58420219049194e-129,-0.496771568266002,0.541,0.735,6.90938139671829e-125
"MERTK","MERTK",3.67164734671479e-129,1.58367853098839,0.212,0.085,9.81688351091133e-125
"NRXN3","NRXN3",7.16079628198346e-129,-0.686404529627302,0.571,0.728,1.91458210191392e-124
"FOXP1","FOXP1",7.79973001995227e-129,0.592502495003734,0.819,0.749,2.08541381543464e-124
"ALPK1","ALPK1",8.28315340026988e-129,1.2702685170883,0.207,0.078,2.21466672463016e-124
"PACS1","PACS1",1.06558209400838e-128,0.976458530509291,0.427,0.265,2.84904684475021e-124
"MTMR7","MTMR7",2.98323144497805e-128,-0.813777085436426,0.301,0.473,7.97626591443782e-124
"SLC22A15","SLC22A15",3.03045329304013e-128,-0.691557948344867,0.435,0.598,8.10252296960141e-124
"CD163","CD163",3.26357811379492e-128,2.69504891006629,0.124,0.029,8.72582880285347e-124
"SH3GL3","SH3GL3",3.73485217142103e-128,-0.561220008518259,0.503,0.685,9.98587425072841e-124
"LIPA","LIPA",4.61121124146547e-128,-0.682049127940345,0.476,0.625,1.23289954963062e-123
"DMD","DMD",5.70350376479419e-128,-0.567525535523902,0.506,0.69,1.52494580159302e-123
"MSRA","MSRA",1.19671199151167e-127,0.987249817979133,0.473,0.322,3.19964885170475e-123
"COBL","COBL",2.92821529561681e-127,-0.456327908885106,0.587,0.781,7.82916923589068e-123
"SLC2A5","SLC2A5",4.46694871913247e-127,1.17325425129353,0.218,0.086,1.19432807903445e-122
"MYRF","MYRF",6.02044170451207e-127,-0.614679636187609,0.411,0.598,1.60968549853539e-122
"SRGAP2","SRGAP2",1.23575429655465e-126,0.967712095013192,0.518,0.375,3.30403626269816e-122
"FGD2","FGD2",1.82925890089105e-126,1.20725787824569,0.198,0.072,4.89088952331239e-122
"C1QC","C1QC",2.20697620741419e-126,1.17042975243902,0.2,0.074,5.90079228576333e-122
"LILRB1","LILRB1",4.43060525511468e-126,1.75828246005802,0.133,0.034,1.18461092706001e-121
"EXOC6B","EXOC6B",6.17343799492782e-126,-0.533877964729756,0.777,0.862,1.65059211670385e-121
"DIAPH2","DIAPH2",1.55534087435987e-125,0.884781811791147,0.463,0.302,4.15851489577599e-121
"ABHD3","ABHD3",3.10973148583122e-125,1.40355587215184,0.258,0.121,8.31448907366694e-121
"LRRK1","LRRK1",5.24678908321723e-125,1.04623514859652,0.252,0.112,1.40283399717979e-120
"VSIR","VSIR",5.79289700012868e-125,1.04207747032216,0.234,0.098,1.5488468709244e-120
"GPM6B","GPM6B",6.49152711957792e-125,-0.400458635797499,0.686,0.869,1.73563960596155e-120
"MAP3K5","MAP3K5",1.03233590218241e-124,0.931685283680641,0.381,0.219,2.7601565016651e-120
"AOPEP","AOPEP",1.0937469236816e-124,-0.488438992959655,0.647,0.793,2.92435114984749e-120
"ZFHX4","ZFHX4",2.61406278620061e-124,-0.654350259216501,0.368,0.553,6.98921967146457e-120
"PRKAG2","PRKAG2",3.98104924183846e-124,1.0676681314117,0.309,0.162,1.06441313579035e-119
"TECPR2","TECPR2",5.74199214939346e-124,-0.698859319700836,0.396,0.56,1.53523644098333e-119
"VSIG4","VSIG4",1.5368168180832e-123,1.61557703859508,0.149,0.044,4.10898712650906e-119
"HERPUD1","HERPUD1",1.72802244865179e-123,1.26139396139712,0.272,0.133,4.62021362096028e-119
"HLA-DRB1","HLA-DRB1",5.66408454530149e-123,1.48859739450861,0.184,0.066,1.51440628487726e-118
"ARHGAP25","ARHGAP25",5.93570002207092e-123,1.15026084680113,0.21,0.082,1.5870281149011e-118
"ADCY7","ADCY7",1.81784003240021e-122,1.46582010226951,0.176,0.061,4.86035889462845e-118
"NRBP2","NRBP2",2.11968575235121e-122,-1.18246893978483,0.151,0.298,5.66740379606143e-118
"PPP2R3A","PPP2R3A",2.24655492505622e-122,-0.795626368989864,0.316,0.486,6.0066139031228e-118
"APLP1","APLP1",2.47600188176566e-122,-0.460345171450566,0.499,0.693,6.62008623127685e-118
"ENTPD1","ENTPD1",2.62959551118924e-122,1.00054596096698,0.253,0.113,7.03074951826667e-118
"UGCG","UGCG",4.83373439794246e-122,1.62387499624843,0.242,0.112,1.29239556597788e-117
"LANCL1","LANCL1",5.25452876793076e-122,-0.514973271984247,0.509,0.692,1.40490335668165e-117
"KIF6","KIF6",9.93034379550111e-122,-0.658947726646159,0.357,0.536,2.65507602060313e-117
"LINC00609","LINC00609",2.95312867881631e-121,-0.663781408758128,0.396,0.573,7.89578014855116e-117
"DLG1","DLG1",1.02239407500578e-120,-0.45355581451899,0.791,0.88,2.73357503834295e-116
"RUBCNL","RUBCNL",1.34753132262521e-120,1.50547266975361,0.185,0.069,3.60289449730303e-116
"ENSG00000268797","ENSG00000268797",1.78559641326233e-120,-1.24276528907847,0.115,0.255,4.77414913013949e-116
"ANOS1","ANOS1",4.46536623319647e-120,1.3097269754252,0.228,0.1,1.19390496976974e-115
"ZFHX3","ZFHX3",4.56503357774998e-120,1.1333936542607,0.427,0.288,1.22055302768301e-115
"GALNT13","GALNT13",6.90761868095809e-120,-0.58951721256754,0.39,0.578,1.84689000672777e-115
"C1QA","C1QA",9.10176625583747e-120,1.25026657136128,0.186,0.068,2.43353924382326e-115
"SVEP1","SVEP1",3.47176282069737e-119,-1.53604168287104,0.109,0.242,9.28245225369856e-115
"IL13RA1","IL13RA1",3.4042414817329e-118,1.37078768744226,0.224,0.098,9.10192044970926e-114
"FBXO7","FBXO7",4.47336162951432e-118,-0.751005591804498,0.321,0.483,1.19604269888324e-113
"CTSS","CTSS",4.56943137828872e-118,1.53822943794437,0.163,0.055,1.22172886761305e-113
"PHLPP1","PHLPP1",4.77703217246425e-118,-0.400302522204775,0.713,0.866,1.27723509195177e-113
"LINC01736","LINC01736",7.82511579846502e-118,2.11723959551437,0.111,0.024,2.09220121103559e-113
"PLSCR1","PLSCR1",9.84213614829598e-118,1.52794676859893,0.182,0.068,2.6314919419699e-113
"AGPAT4","AGPAT4",1.12147566254644e-117,-0.664093612887821,0.48,0.627,2.99848947895041e-113
"LCP2","LCP2",1.17108512248161e-117,1.61076028627453,0.16,0.053,3.13113029197907e-113
"SMAP2","SMAP2",1.31414140574882e-117,1.07243866807098,0.403,0.26,3.51361987655062e-113
"SLC48A1","SLC48A1",1.33718290009233e-117,-0.861031759492688,0.266,0.431,3.57522591997685e-113
"CNDP1","CNDP1",1.4428057092316e-117,-0.558591388949556,0.421,0.601,3.85762962477252e-113
"CTSC","CTSC",2.46558791281731e-117,1.44365227171004,0.18,0.066,6.59224240249965e-113
"RCSD1","RCSD1",2.52061118416013e-117,1.03792822392922,0.212,0.086,6.73935812308894e-113
"LINC02910","LINC02910",3.44767093391151e-117,1.08914587867895,0.285,0.143,9.2180377759992e-113
"CPA6","CPA6",4.34810909763777e-117,2.4945649704565,0.106,0.022,1.16255392943541e-112
"RASGRF2","RASGRF2",4.48353796986015e-117,-0.750891153206321,0.361,0.526,1.19876354700151e-112
"TMTC2","TMTC2",6.1098859866578e-117,-0.501865830292267,0.611,0.752,1.6336002162527e-112
"IRS2","IRS2",8.40606335562107e-117,0.910744538772932,0.45,0.299,2.24752915939241e-112
"TBC1D1","TBC1D1",1.62905565793823e-116,1.13201559058246,0.319,0.176,4.35560611262945e-112
"BMP2K","BMP2K",1.6710059999673e-116,1.03026538750144,0.483,0.346,4.46776874211257e-112
"FTCDNL1","FTCDNL1",1.70189559120893e-116,-0.87935219170747,0.247,0.407,4.55035824221532e-112
"HSP90AB1","HSP90AB1",2.86619052409518e-116,0.803120715592772,0.6,0.481,7.66333360427327e-112
"LOC100507336","LOC100507336",3.79443766818347e-116,-1.05087523514338,0.161,0.31,1.01451879934221e-111
"NALCN","NALCN",3.94657099679174e-116,-0.453300827432977,0.568,0.752,1.05519468741221e-111
"FAM107B","FAM107B",7.09028527118937e-116,-0.53150449133193,0.531,0.684,1.8957295729579e-111
"CEBPD","CEBPD",8.8490781230754e-116,1.24623744025294,0.226,0.099,2.36597801776667e-111
"PDE3B","PDE3B",1.84989465954476e-115,1.17169227528507,0.275,0.139,4.94606335122481e-111
"RGS10","RGS10",5.63862373973803e-115,1.33001679686654,0.175,0.063,1.50759882929376e-110
"CCDC122","CCDC122",5.68682482106309e-115,-1.03138851720746,0.153,0.3,1.52048635240764e-110
"MAF","MAF",5.89776008619308e-115,1.30720046296337,0.266,0.132,1.57688411424544e-110
"SAMD4B","SAMD4B",9.55121203214773e-115,-0.673948382162236,0.412,0.569,2.55370756103534e-110
"ENSG00000249141","ENSG00000249141",2.24509481472511e-114,1.745358014772,0.139,0.041,6.00271000613053e-110
"DSCAML1","DSCAML1",3.29693345464779e-114,-0.416802374219007,0.607,0.792,8.8150109776918e-110
"SH3TC2-DT","SH3TC2-DT",4.03192608807564e-114,-1.18566782408393,0.147,0.287,1.07801607816878e-109
"VAV1","VAV1",4.08446193976354e-114,1.35789597307976,0.176,0.064,1.09206258883458e-109
"HLA-DPA1","HLA-DPA1",5.50668912845358e-114,1.46382651265035,0.162,0.055,1.47232347227463e-109
"PRKCE","PRKCE",9.56630270763704e-114,0.841923594916437,0.56,0.417,2.55774235494091e-109
"IL17RA","IL17RA",3.04518252207018e-113,1.10825473354863,0.309,0.171,8.14190450925904e-109
"FCGBP","FCGBP",7.67545065029557e-113,1.69096447180408,0.122,0.032,2.05218524036953e-108
"MTHFD1L","MTHFD1L",2.22850811691175e-112,1.10873095857336,0.417,0.281,5.95836215218693e-108
"GALNT2","GALNT2",2.40425026570161e-112,0.947970740948597,0.494,0.359,6.42824393540641e-108
"MCF2L","MCF2L",4.16708365624871e-112,0.778988939435537,0.501,0.352,1.11415315717122e-107
"PXK","PXK",4.547551618158e-112,-0.420950133142485,0.639,0.786,1.2158788761469e-107
"LPP","LPP",1.18020476024375e-111,0.624107999394785,0.73,0.633,3.15551346746372e-107
"DANT2","DANT2",2.01277154102122e-111,-0.808300234371978,0.293,0.451,5.38154726922844e-107
"CTBP2","CTBP2",6.48354897354413e-111,0.771168596276661,0.581,0.457,1.73350648905649e-106
"TPT1","TPT1",6.54008443578554e-111,0.927482039337392,0.46,0.318,1.74862237559598e-106
"KCNMA1","KCNMA1",6.74198501669648e-111,1.02890504576221,0.479,0.323,1.80260453391414e-106
"TMEM176B","TMEM176B",7.23729348190667e-111,1.94574435105702,0.131,0.038,1.93503515825739e-106
"RYR1","RYR1",1.24992989417243e-110,1.18488407203187,0.222,0.099,3.34193755804883e-106
"SORCS2","SORCS2",1.27486678474606e-110,-0.694227841420441,0.305,0.473,3.40861132237553e-106
"CACNA2D1","CACNA2D1",1.44832550057458e-110,-0.467939602370414,0.556,0.732,3.87238789088626e-106
"TNS3","TNS3",6.6166667722784e-110,1.11876269881702,0.353,0.213,1.76909819490407e-105
"ERMN","ERMN",9.18715409326644e-110,-0.584428141684192,0.366,0.542,2.45636938991665e-105
"MMADHC-DT","MMADHC-DT",1.40564712651073e-109,-1.2366442428984,0.119,0.25,3.75827872215173e-105
"EDIL3","EDIL3",2.58554115512587e-109,-0.334237209116769,0.668,0.86,6.91296138646005e-105
"SPI1","SPI1",4.04582071949129e-109,1.45057436603358,0.155,0.053,1.08173108577039e-104
"TYROBP","TYROBP",5.90369538063954e-109,1.35633166690061,0.153,0.051,1.57847103392159e-104
"LINGO1","LINGO1",7.35977373698083e-109,-1.03591059429746,0.209,0.355,1.96778270405656e-104
"CD14","CD14",7.56925585162314e-109,1.5291470192148,0.154,0.053,2.02379193704848e-104
"LINC00320","LINC00320",1.23562448644514e-108,-0.766980882733083,0.323,0.484,3.30368918940837e-104
"PLA2G4A","PLA2G4A",2.12946392563159e-108,1.12606604605217,0.185,0.071,5.69354769796119e-104
"KCNQ1","KCNQ1",3.37605492453755e-108,1.14108808486582,0.309,0.174,9.02655805173604e-104
"S100A11","S100A11",3.42842416488067e-108,1.6659637407359,0.132,0.039,9.16657768964145e-104
"CEBPB","CEBPB",3.72558543414967e-108,1.49332329911996,0.143,0.046,9.96109777528597e-104
"SLAIN1","SLAIN1",4.50966196311577e-108,-0.412697215493354,0.653,0.826,1.20574831907826e-103
"AGAP1","AGAP1",4.57726899288696e-108,-0.351138371653442,0.753,0.885,1.22382441062819e-103
"NCKAP1L","NCKAP1L",4.63090293079544e-108,1.08539282618258,0.193,0.076,1.23816451660678e-103
"FRMD4A","FRMD4A",5.2120825736673e-108,0.982708287664338,0.605,0.511,1.39355451772143e-103
"CDH11","CDH11",8.45993331237815e-108,-0.899324960604587,0.216,0.367,2.26193236973055e-103
"TNFRSF10D","TNFRSF10D",1.4126954745646e-107,2.11376088720031,0.098,0.02,3.77712389034337e-103
"C17orf67","C17orf67",1.52741249817559e-107,1.85241707326504,0.126,0.036,4.08384279637207e-103
"ZNF280D","ZNF280D",1.58126461581471e-107,-0.657497676601431,0.408,0.567,4.22782720330379e-103
"GLRX","GLRX",1.96004750030709e-107,1.86166742262771,0.141,0.046,5.24057900157106e-103
"CTSB","CTSB",3.69454449064447e-107,1.03883078528206,0.329,0.193,9.87810360463611e-103
"S100A4","S100A4",4.86147041579085e-107,2.92294180432235,0.08,0.012,1.29981134507e-102
"LINC02798","LINC02798",5.94236127265699e-107,0.915431388249592,0.267,0.133,1.5888091334703e-102
"TNFAIP8","TNFAIP8",7.29602829779913e-107,1.65452278980564,0.149,0.051,1.95073908598255e-102
"CMTM7","CMTM7",1.63035092751701e-106,1.35339819616373,0.166,0.061,4.35906927490223e-102
"ABCA8","ABCA8",2.49065019556119e-106,-0.518430464096298,0.41,0.594,6.65925142787195e-102
"ENSG00000237166","ENSG00000237166",2.83811846982465e-106,-1.36812891079839,0.083,0.201,7.58827735277017e-102
"CCDC200","CCDC200",3.07823038263896e-106,-1.16579164311517,0.196,0.334,8.23026457406178e-102
"TSC22D4","TSC22D4",3.97186441257595e-106,-0.584782387114427,0.429,0.586,1.06195738799043e-101
"SH3TC1","SH3TC1",4.18010811414952e-106,1.18064362578187,0.17,0.063,1.11763550648016e-101
"PELI1","PELI1",4.297175122869e-106,0.859858093724992,0.475,0.332,1.14893571260149e-101
"LAIR1","LAIR1",4.39973514470419e-106,1.47617756764675,0.141,0.045,1.17635718563956e-101
"SPOCK3","SPOCK3",6.31408577733352e-106,-0.380000625630089,0.633,0.821,1.68819711428566e-101
"CAMK1D","CAMK1D",8.75962997152091e-106,0.932856981713737,0.336,0.195,2.34206226548555e-101
"RASSF4","RASSF4",1.3665063904586e-105,0.791883997788942,0.541,0.419,3.65362813616915e-101
"GPR65","GPR65",2.63060007180221e-105,2.08749213430389,0.098,0.021,7.03343541197756e-101
"PARP8","PARP8",3.66791446982274e-105,1.0046222044577,0.31,0.173,9.80690291796505e-101
"TGFBR1","TGFBR1",4.88081227827209e-105,1.22151654090161,0.313,0.183,1.30498277884161e-100
"ARRB2","ARRB2",1.15514852786142e-104,1.1052661403489,0.23,0.107,3.08852061894308e-100
"TM6SF1","TM6SF1",1.19881384687876e-104,1.25698664479516,0.174,0.067,3.20526858239973e-100
"LPCAT2","LPCAT2",1.20626432115848e-104,0.986271761789863,0.378,0.241,3.22518891548144e-100
"NUPR1","NUPR1",1.42268416787899e-104,1.67288738104225,0.165,0.063,3.80383065965807e-100
"RHOU","RHOU",1.73577595402179e-104,-0.741248544995225,0.325,0.482,4.64094416826806e-100
"PCBP4","PCBP4",2.55804386821228e-104,-0.882596509789803,0.206,0.354,6.83944189043918e-100
"NFASC","NFASC",5.93235560052061e-104,-0.35430331634192,0.562,0.751,1.5861339169112e-99
"SHOC1","SHOC1",6.64515884387819e-104,2.07715795138962,0.143,0.049,1.77671612008771e-99
"HLA-DPB1","HLA-DPB1",1.358999147167e-103,1.50413006085992,0.143,0.047,3.63355601978042e-99
"PGM5","PGM5",1.44706744783389e-103,1.20013642791708,0.256,0.13,3.86902423527347e-99
"ZIC1","ZIC1",1.45050241188258e-103,-1.85616548646964,0.04,0.136,3.87820829865046e-99
"PSEN1","PSEN1",1.51136962911811e-103,-0.522873544773938,0.599,0.707,4.04094897737309e-99
"FCGR3A","FCGR3A",1.52153724851009e-103,1.29011253907455,0.153,0.053,4.06813414134144e-99
"NEK3","NEK3",1.74006713348797e-103,-1.00905484133311,0.177,0.315,4.65241749480678e-99
"MAP7","MAP7",2.21616524654247e-103,-0.408519998409083,0.591,0.763,5.92536101968059e-99
"ITGB2","ITGB2",2.35141592902318e-103,1.30503756071394,0.151,0.052,6.28698076942927e-99
"VASH1","VASH1",2.63891362630982e-103,1.18584609093334,0.279,0.151,7.05566336266457e-99
"CTNND2","CTNND2",2.90312896420332e-103,-0.520198820372392,0.502,0.663,7.76209591159041e-99
"ALOX15B","ALOX15B",3.42168728115568e-103,2.60881291938396,0.075,0.01,9.14856528362595e-99
"NFIX","NFIX",3.76868686667356e-103,-0.528599977643195,0.481,0.639,1.00763380754251e-98
"CSF3R","CSF3R",4.02929586317502e-103,0.965290651446006,0.196,0.081,1.0773128349371e-98
"RNF144B","RNF144B",4.56036167872423e-103,1.73604619422423,0.151,0.053,1.2193039020405e-98
"SEC14L5","SEC14L5",5.21151748359979e-103,-0.797284602152525,0.249,0.401,1.39340342959008e-98
"DNAJB1","DNAJB1",7.4912458165362e-103,1.35564600263059,0.231,0.113,2.00293439396728e-98
"FBXO2","FBXO2",1.39194036313376e-102,1.85638361689022,0.15,0.054,3.72163094891074e-98
"FAM13A","FAM13A",1.91281423329867e-102,0.858521823316633,0.402,0.257,5.11429141557065e-98
"SLC13A3","SLC13A3",2.04738113686561e-102,-0.795429778163853,0.276,0.426,5.47408294563758e-98
"ENDOD1","ENDOD1",2.38801608914911e-102,-0.78350999668883,0.271,0.422,6.38483861755798e-98
"TAB2","TAB2",3.02109855811409e-102,0.943790072484968,0.518,0.397,8.07751121482965e-98
"IQGAP2","IQGAP2",3.3327390999654e-102,2.400014525198,0.1,0.023,8.91074453157748e-98
"KCNK13","KCNK13",3.67135705124659e-102,1.34400509379429,0.169,0.065,9.81610734791801e-98
"LPAR6","LPAR6",4.7309030530004e-102,1.02091008279317,0.2,0.085,1.26490154928072e-97
"FNBP1L","FNBP1L",7.13393962445928e-102,1.28967268639599,0.216,0.1,1.90740143739168e-97
"NUFIP2","NUFIP2",9.38778264301006e-102,0.697782085375158,0.546,0.414,2.5100114452616e-97
"HRH2","HRH2",1.30507391468648e-101,1.85480837199432,0.104,0.025,3.48937612569725e-97
"SOAT1","SOAT1",1.85946412169751e-101,1.23385804432093,0.225,0.107,4.97164922218265e-97
"ATP1B3","ATP1B3",1.86203434168576e-101,0.979959450554449,0.345,0.213,4.97852121936521e-97
"ATG16L2","ATG16L2",2.34077511507642e-101,1.29598108558406,0.207,0.093,6.25853042517983e-97
"ARHGDIB","ARHGDIB",4.79051793010845e-101,1.65175373896052,0.126,0.038,1.2808407789731e-96
"KIF13A","KIF13A",5.73810142580505e-101,-0.420296151882274,0.648,0.779,1.5341961782175e-96
"TMSB4X","TMSB4X",2.04163078437908e-100,0.852281593356265,0.548,0.434,5.45870822819435e-96
"LAMA2","LAMA2",2.97128103094651e-100,-1.01568638736967,0.204,0.346,7.94431409244169e-96
"ENSG00000237422","ENSG00000237422",3.57287991811792e-100,1.64094336636545,0.152,0.055,9.55280903707188e-96
"IFNGR2","IFNGR2",4.86672322224537e-100,1.16534688919291,0.287,0.162,1.30121578793174e-95
"VOPP1","VOPP1",6.79840484462347e-100,0.980033487266386,0.351,0.219,1.81768950330698e-95
"ZDHHC9","ZDHHC9",7.03865911124442e-100,-0.816967135972458,0.262,0.409,1.88192628657342e-95
"PRKACB","PRKACB",7.94593265873827e-100,-0.462960691296139,0.628,0.754,2.12450401496685e-95
"ENSG00000230490","ENSG00000230490",8.46974233136351e-100,-0.756533089496823,0.263,0.415,2.26455500713666e-95
"NLGN1","NLGN1",8.60742561426669e-100,-0.473415351268566,0.512,0.686,2.30136738648648e-95
"MPZL1","MPZL1",9.58394676736809e-100,1.07502380334398,0.265,0.138,2.56245984719121e-95
"RASSF8","RASSF8",1.61756131739903e-99,0.965544439893494,0.473,0.337,4.32487369432978e-95
"POU2F2","POU2F2",1.86626111619325e-99,1.11291873360279,0.219,0.102,4.9898223463659e-95
"NIBAN1","NIBAN1",1.97439213707107e-99,1.57723472606851,0.157,0.059,5.27893225688691e-95
"ENSG00000203709","ENSG00000203709",2.1697363415219e-99,0.898086953570919,0.398,0.263,5.80122405632709e-95
"LINC01376","LINC01376",3.03317352895012e-99,-1.61583579805284,0.051,0.149,8.10979606435394e-95
"MARCHF3","MARCHF3",4.75673681352658e-99,1.07412147440097,0.246,0.122,1.2718087218326e-94
"PPARG","PPARG",9.47954677763855e-99,1.96411712106749,0.127,0.04,2.53454642193722e-94
"B2M","B2M",1.07300594226337e-98,0.786695603384869,0.52,0.391,2.86889598782958e-94
"CTSH","CTSH",1.5440714853001e-98,1.70190598966135,0.133,0.044,4.12838393024687e-94
"SOCS6","SOCS6",1.75043301109665e-98,1.32504394151422,0.339,0.213,4.6801327417691e-94
"FCGR1A","FCGR1A",1.80436625978596e-98,1.57367585327169,0.121,0.036,4.82433406878971e-94
"PTPN2","PTPN2",2.09942660034992e-98,1.06500998801913,0.368,0.238,5.61323690135558e-94
"GNB4","GNB4",2.70159151020238e-98,1.08880375630074,0.238,0.119,7.22324522082811e-94
"TMEM51","TMEM51",2.94719988419473e-98,1.63357566475004,0.146,0.052,7.87992833037146e-94
"REL","REL",3.83248680448545e-98,1.06311345776296,0.254,0.132,1.02469199691528e-93
"NRP1","NRP1",6.4254092309392e-98,1.98721963467513,0.114,0.032,1.71796166607622e-93
"HLA-B","HLA-B",1.15722690809948e-97,1.10542457732692,0.245,0.124,3.09407758418558e-93
